  40  10 2.36-03 8.65-03 3.19-02 4.93-02 6.11-02 6.94-02 7.26-02 7.51-02 7.83-02 8.09-02 8.28-02 7.75-02 6.51-02 4.99-02 6.86-03
  41  10 8.52-07 1.15-02 4.26-02 6.60-02 8.25-02 9.52-02 1.02-01 1.07-01 1.15-01 1.20-01 1.24-01 1.15-01 9.44-02 6.95-02 0.00+00
  42  10 1.00-30 6.74-03 2.17-02 3.12-02 3.58-02 3.51-02 3.14-02 2.71-02 2.25-02 2.04-02 1.92-02 1.92-02 2.02-02 2.15-02 2.50-02
  43  10 2.12-03 1.32-02 4.34-02 6.47-02 7.93-02 9.08-02 9.64-02 1.01-01 1.05-01 1.07-01 1.05-01 8.97-02 7.02-02 4.99-02 0.00+00
  44  10 4.03+04 1.33-02 4.39-02 6.55-02 8.04-02 9.22-02 9.81-02 1.03-01 1.08-01 1.10-01 1.08-01 9.45-02 7.64-02 5.75-02 1.06-02
  45  10 5.18-03 1.02-02 3.14-02 4.51-02 5.30-02 5.62-02 5.53-02 5.37-02 5.22-02 5.20-02 5.21-02 4.74-02 3.87-02 2.84-02 0.00+00
  46  10 1.43+09 7.72-03 2.31-02 3.27-02 3.75-02 3.78-02 3.53-02 3.20-02 2.84-02 2.67-02 2.62-02 3.27-02 4.67-02 6.79-02-4.71-02
  47  10 1.32-01 1.34-02 4.06-02 5.87-02 7.03-02 7.80-02 8.08-02 8.26-02 8.43-02 8.49-02 8.29-02 7.08-02 5.54-02 3.94-02 0.00+00
  48  10 1.81+01 4.96-03 1.46-02 2.01-02 2.20-02 1.98-02 1.59-02 1.16-02 7.02-03 4.89-03 3.84-03 4.12-03 5.30-03 6.73-03 1.06-02
  49  10 5.45-01 2.27-03 6.70-03 9.28-03 1.03-02 9.45-03 7.71-03 5.65-03 3.24-03 1.94-03 1.10-03 4.95-04 2.63-04 1.38-04 0.00+00
  12  11 2.84-05 5.39-02 4.87-02 5.55-02 6.90-02 6.93-02 5.42-02 3.69-02 1.95-02 1.22-02 3.08-02 2.15-01 4.92-01 8.02-01 1.61+00
  13  11 6.33+04 6.04-01 6.14-01 6.87-01 7.86-01 8.43-01 8.41-01 8.50-01 9.06-01 9.72-01 1.07+00 1.43+00 1.99+00 2.78+00-1.63+00
  14  11 1.15+05 5.95+00 6.10+00 6.41+00 6.91+00 7.67+00 8.37+00 9.24+00 1.06+01 1.18+01 1.30+01 1.50+01 1.72+01 1.98+01-4.86+00
  15  11 6.68-10 3.21+01 3.28+01 3.40+01 3.62+01 4.05+01 4.49+01 5.03+01 5.85+01 6.51+01 7.03+01 6.72+01 5.58+01 4.13+01 2.71-01
  16  11 9.44+02 3.57-01 3.44-01 4.17-01 5.17-01 5.11-01 4.08-01 2.98-01 1.95-01 1.51-01 1.30-01 1.23-01 1.30-01 1.43-01-3.02-02
  17  11 1.01-03 2.38-01 2.29-01 2.73-01 3.31-01 3.21-01 2.54-01 1.80-01 1.05-01 6.82-02 4.32-02 2.28-02 1.37-02 8.13-03 5.79-04
  18  11 1.03+09 2.30-01 2.50-01 2.56-01 2.48-01 2.31-01 2.37-01 2.73-01 3.83-01 5.17-01 6.91-01 9.38-01 1.10+00 1.23+00-1.18-01
  19  11 2.82+05 4.52-02 5.15-02 5.42-02 5.34-02 5.03-02 5.11-02 5.57-02 6.62-02 7.49-02 7.98-02 7.85-02 7.55-02 7.30-02-1.03-05
  20  11 3.23+05 1.40-01 1.57-01 1.62-01 1.55-01 1.38-01 1.33-01 1.38-01 1.57-01 1.74-01 1.95-01 2.88-01 4.24-01 5.77-01 9.88-01
  21  11 3.00+05 1.36+00 1.44+00 1.49+00 1.53+00 1.60+00 1.69+00 1.81+00 1.98+00 2.09+00 2.15+00 2.10+00 1.96+00 1.79+00 1.33+00
  22  11 5.11-05 2.54-02 3.14-02 3.19-02 2.77-02 1.87-02 1.27-02 8.11-03 4.16-03 2.46-03 3.39-03 1.82-02 4.09-02 6.63-02 1.33-01
  23  11 1.62+05 1.45-01 1.65-01 1.70-01 1.64-01 1.50-01 1.45-01 1.50-01 1.67-01 1.84-01 2.08-01 2.81-01 3.73-01 4.71-01 7.23-01
  24  11 1.51-02 4.66-01 5.02-01 5.13-01 5.11-01 5.21-01 5.74-01 6.87-01 9.47-01 1.23+00 1.52+00 1.64+00 1.42+00 1.08+00 0.00+00
  25  11 4.23+04 1.66+00 1.74+00 1.80+00 1.87+00 2.09+00 2.48+00 3.17+00 4.67+00 6.26+00 7.97+00 8.88+00 7.96+00 6.29+00 7.80-01
  26  11 7.61+04 2.25-01 2.63-01 2.72-01 2.60-01 2.33-01 2.23-01 2.24-01 2.40-01 2.57-01 2.71-01 2.67-01 2.44-01 2.14-01 1.30-01
  27  11 5.27+09 4.94-01 5.56-01 5.73-01 5.57-01 5.22-01 5.16-01 5.35-01 5.88-01 6.36-01 6.84-01 8.02-01 9.80-01 1.23+00-5.40-01
  28  11 9.45+09 1.56+00 1.68+00 1.75+00 1.80+00 1.93+00 2.13+00 2.42+00 2.89+00 3.23+00 3.50+00 3.92+00 4.46+00 5.22+00-1.61+00
  29  11 2.63+00 3.53-01 4.03-01 4.14-01 3.95-01 3.49-01 3.25-01 3.17-01 3.28-01 3.44-01 3.55-01 3.34-01 2.92-01 2.43-01 1.12-01
  30  11 3.61+07 1.73-01 1.94-01 1.91-01 1.66-01 1.16-01 8.13-02 5.38-02 3.00-02 2.00-02 1.49-02 1.33-02 1.47-02 1.73-02-6.16-03
  31  11 4.53+01 8.99-02 9.46-02 9.13-02 7.89-02 5.51-02 3.87-02 2.57-02 1.37-02 7.96-03 4.43-03 1.95-03 1.03-03 5.48-04 4.39-05
  32  11 7.04+05 7.27-02 7.15-02 6.94-02 6.65-02 6.21-02 6.02-02 6.16-02 7.09-02 8.37-02 9.89-02 1.16-01 1.25-01 1.30-01-2.42-05
  33  11 5.18+01 9.90-04 4.79-03 8.05-03 1.04-02 1.20-02 1.28-02 1.36-02 1.49-02 1.63-02 1.88-02 2.62-02 3.51-02 4.43-02 6.78-02
  34  11 3.83+01 2.88-03 1.39-02 2.31-02 2.93-02 3.30-02 3.39-02 3.46-02 3.62-02 3.85-02 4.21-02 4.86-02 5.40-02 5.89-02 6.99-02
  35  11 1.90-07 2.02-02 9.91-02 1.70-01 2.25-01 2.75-01 3.02-01 3.25-01 3.51-01 3.67-01 3.73-01 3.39-01 2.78-01 2.07-01 1.53-02
  36  11 2.89+01 4.95-04 2.33-03 3.74-03 4.43-03 4.19-03 3.44-03 2.52-03 1.43-03 8.90-04 1.33-03 7.30-03 1.64-02 2.65-02 5.33-02
  37  11 3.36+03 3.65-03 1.63-02 2.65-02 3.34-02 3.71-02 3.76-02 3.77-02 3.89-02 4.08-02 4.31-02 4.52-02 4.61-02 4.65-02-3.82-08
  38  11 6.09+03 1.55-02 5.72-02 8.87-02 1.11-01 1.30-01 1.43-01 1.61-01 1.99-01 2.40-01 2.81-01 2.96-01 2.66-01 2.18-01 6.71-02
  39  11 5.89+03 5.59-02 2.08-01 3.28-01 4.21-01 5.19-01 6.03-01 7.20-01 9.53-01 1.19+00 1.43+00 1.51+00 1.31+00 1.02+00 9.57-02
  40  11 4.42-03 5.62-03 2.04-02 3.08-02 3.67-02 3.82-02 3.67-02 3.47-02 3.29-02 3.24-02 3.24-02 3.07-02 2.75-02 2.36-02 1.29-02
  41  11 2.81+03 1.13-02 4.14-02 6.29-02 7.58-02 8.08-02 7.92-02 7.62-02 7.32-02 7.25-02 7.29-02 7.17-02 6.77-02 6.23-02 4.61-02
  42  11 6.36-03 3.58-02 1.18-01 1.77-01 2.17-01 2.49-01 2.66-01 2.81-01 3.01-01 3.15-01 3.25-01 3.03-01 2.49-01 1.83-01 0.00+00
  43  11 5.01+04 8.62-03 2.82-02 4.14-02 4.94-02 5.34-02 5.36-02 5.31-02 5.25-02 5.24-02 5.27-02 5.57-02 6.08-02 6.67-02 8.28-02
  44  11 9.02+04 1.44-02 4.67-02 6.84-02 8.13-02 8.66-02 8.55-02 8.27-02 7.94-02 7.74-02 7.47-02 6.62-02 5.67-02 4.70-02 2.38-02
  45  11 5.67+01 1.22-02 3.68-02 5.21-02 5.95-02 5.89-02 5.34-02 4.67-02 3.92-02 3.57-02 3.35-02 2.92-02 2.35-02 1.72-02 8.56-06
  46  11 1.07+09 4.52-02 1.38-01 2.02-01 2.47-01 2.85-01 3.08-01 3.27-01 3.48-01 3.57-01 3.57-01 3.51-01 3.53-01 3.62-01-3.53-02
  47  11 1.92+09 1.42-02 4.27-02 6.09-02 7.11-02 7.43-02 7.22-02 6.87-02 6.47-02 6.27-02 6.26-02 7.76-02 1.09-01 1.57-01-1.06-01
  48  11 3.63+01 8.00-03 2.35-02 3.23-02 3.54-02 3.17-02 2.52-02 1.80-02 1.02-02 6.42-03 4.42-03 5.22-03 8.10-03 1.16-02 2.13-02
  49  11 6.34+06 3.78-03 1.11-02 1.54-02 1.71-02 1.57-02 1.28-02 9.38-03 5.36-03 3.21-03 1.82-03 8.71-04 6.05-04 5.68-04-3.48-04
  13  12 3.85+03 3.61-02 3.48-02 4.42-02 5.71-02 5.64-02 4.31-02 2.85-02 1.44-02 8.13-03 6.38-03 2.26-02 5.65-02 1.07-01-1.09-01
  14  12 3.50+04 6.82-02 6.61-02 8.16-02 1.03-01 1.03-01 8.02-02 5.56-02 3.18-02 2.22-02 4.53-02 3.19-01 8.36-01 1.59+00-1.62+00
  15  12 1.46+05 8.43-02 8.13-02 1.03-01 1.34-01 1.33-01 1.01-01 6.72-02 3.40-02 2.54-02 1.83-01 1.75+00 4.67+00 8.96+00-9.12+00
  16  12 3.89+02 1.22+00 1.19+00 1.18+00 1.19+00 1.17+00 1.12+00 1.09+00 1.06+00 1.04+00 1.03+00 1.01+00 1.00+00 1.00+00-1.35-02
  17  12 1.60-03 1.60+01 1.64+01 1.69+01 1.79+01 2.00+01 2.24+01 2.53+01 2.98+01 3.34+01 3.63+01 3.49+01 2.90+01 2.14+01 1.93-04
  18  12 1.73+09 1.17-02 1.57-02 1.62-02 1.44-02 1.01-02 7.04-03 4.69-03 2.56-03 1.68-03 4.70-03 3.81-02 1.01-01 1.93-01-1.98-01
  19  12 1.19+00 4.47-03 5.32-03 5.48-03 4.93-03 3.52-03 2.46-03 1.60-03 8.26-04 4.69-04 2.55-04 1.08-04 5.56-05 2.82-05 0.00+00
  20  12 4.60+04 1.40-02 1.65-02 1.68-02 1.50-02 1.07-02 7.45-03 4.89-03 2.59-03 1.75-03 5.57-03 3.95-02 8.99-02 1.46-01 2.94-01
  21  12 1.47+05 2.34-02 2.75-02 2.80-02 2.50-02 1.77-02 1.23-02 8.03-03 4.13-03 2.81-03 1.25-02 9.52-02 2.18-01 3.55-01 7.15-01
  22  12 6.91+05 2.77-01 2.92-01 3.03-01 3.14-01 3.34-01 3.56-01 3.84-01 4.19-01 4.43-01 5.09-01 9.18-01 1.51+00 2.17+00 3.88+00
  23  12 8.36+04 1.37-02 1.71-02 1.78-02 1.60-02 1.14-02 8.02-03 5.24-03 2.71-03 1.80-03 7.23-03 5.43-02 1.24-01 2.02-01 4.07-01
  24  12 1.69+05 2.67-02 3.18-02 3.21-02 2.87-02 2.10-02 1.54-02 1.11-02 7.40-03 5.87-03 5.77-03 1.14-02 2.05-02 3.08-02 5.81-02
  25  12 1.27+05 3.56-02 4.25-02 4.29-02 3.79-02 2.68-02 1.87-02 1.22-02 6.30-03 3.66-03 3.98-03 1.81-02 4.02-02 6.50-02 1.31-01
  26  12 5.93+04 3.66-02 4.44-02 4.57-02 4.19-02 3.16-02 2.32-02 1.57-02 8.32-03 5.66-03 2.35-02 1.77-01 4.07-01 6.61-01 1.33+00
  27  12 3.51+08 1.36-01 1.48-01 1.52-01 1.50-01 1.45-01 1.44-01 1.46-01 1.49-01 1.52-01 1.54-01 1.60-01 1.71-01 1.87-01-3.61-02
  28  12 3.15+09 6.90-02 8.23-02 8.37-02 7.60-02 5.71-02 4.18-02 2.82-02 1.50-02 9.00-03 1.51-02 1.05-01 2.75-01 5.24-01-5.38-01
  29  12 1.26+10 2.12-01 2.26-01 2.32-01 2.34-01 2.37-01 2.46-01 2.58-01 2.75-01 2.87-01 3.49-01 8.70-01 1.83+00 3.24+00-3.03+00
  30  12 1.75+07 3.38-01 3.44-01 3.51-01 3.62-01 3.99-01 4.51-01 5.24-01 6.41-01 7.25-01 7.77-01 7.84-01 7.72-01 7.61-01-2.98-03
  31  12 1.57+01 1.66-01 1.73-01 1.80-01 1.90-01 2.23-01 2.82-01 3.89-01 6.27-01 8.88-01 1.18+00 1.34+00 1.19+00 9.21-01 1.52-05
  32  12 9.44+05 3.66-03 3.53-03 3.33-03 3.01-03 2.41-03 1.88-03 1.35-03 7.85-04 4.81-04 2.80-04 1.35-04 8.71-05 7.14-05-3.25-05
  33  12 9.58+00 9.21-05 4.36-04 7.04-04 8.42-04 8.04-04 6.60-04 4.80-04 2.70-04 1.81-04 6.04-04 4.35-03 9.92-03 1.61-02 3.24-02
  34  12 2.24+01 2.77-04 1.31-03 2.12-03 2.53-03 2.42-03 1.99-03 1.46-03 8.31-04 5.36-04 1.04-03 6.31-03 1.42-02 2.30-02 4.63-02
  35  12 1.07+02 4.61-04 2.18-03 3.53-03 4.22-03 4.03-03 3.31-03 2.41-03 1.35-03 9.52-04 4.08-03 3.06-02 6.99-02 1.14-01 2.29-01
  36  12 1.79+01 4.46-03 2.20-02 3.80-02 5.10-02 6.35-02 7.13-02 7.85-02 8.67-02 9.14-02 9.40-02 8.94-02 7.96-02 6.81-02 3.69-02
  37  12 3.05-02 3.85-04 1.68-03 2.65-03 3.12-03 2.94-03 2.39-03 1.73-03 9.66-04 5.67-04 3.14-04 1.36-04 6.99-05 3.55-05 0.00+00
  38  12 8.67+02 9.25-04 3.32-03 4.90-03 5.61-03 5.26-03 4.36-03 3.28-03 2.06-03 1.46-03 1.45-03 3.97-03 7.95-03 1.24-02 2.43-02
  39  12 2.88+03 1.25-03 4.48-03 6.60-03 7.52-03 6.95-03 5.62-03 4.05-03 2.26-03 1.36-03 1.58-03 7.37-03 1.64-02 2.64-02 5.30-02
  40  12 1.30+04 1.17-03 4.18-03 6.14-03 6.99-03 6.44-03 5.19-03 3.73-03 2.08-03 1.40-03 4.90-03 3.56-02 8.12-02 1.32-01 2.65-01
  41  12 1.45+03 2.39-03 8.69-03 1.31-02 1.57-02 1.65-02 1.59-02 1.49-02 1.37-02 1.31-02 1.30-02 1.45-02 1.69-02 1.97-02 2.69-02
  42  12 1.98+05 2.54-03 8.11-03 1.15-02 1.28-02 1.17-02 9.39-03 6.73-03 3.74-03 2.20-03 1.38-03 1.93-03 3.50-03 5.39-03 1.06-02
  43  12 1.49+05 1.54-03 4.93-03 6.97-03 7.74-03 6.95-03 5.51-03 3.91-03 2.14-03 1.26-03 1.06-03 3.46-03 7.42-03 1.19-02 2.38-02
  44  12 6.95+04 4.41-03 1.45-02 2.16-02 2.63-02 2.97-02 3.12-02 3.26-02 3.48-02 3.64-02 3.88-02 5.11-02 6.91-02 8.94-02 1.43-01
  45  12 1.98+01 4.58-03 1.41-02 2.04-02 2.44-02 2.69-02 2.76-02 2.80-02 2.83-02 2.84-02 2.82-02 2.50-02 2.02-02 1.47-02 3.01-06
  46  12 7.16+07 2.76-03 8.15-03 1.12-02 1.23-02 1.10-02 8.69-03 6.14-03 3.36-03 1.96-03 1.12-03 9.12-04 1.44-03 2.41-03-2.36-03
  47  12 6.42+08 5.72-03 1.75-02 2.55-02 3.09-02 3.52-02 3.75-02 3.98-02 4.31-02 4.54-02 4.72-02 5.27-02 6.29-02 7.86-02-3.53-02
  48  12 2.58+09 1.27-02 3.91-02 5.75-02 7.13-02 8.51-02 9.51-02 1.06-01 1.21-01 1.33-01 1.49-01 1.98-01 2.69-01 3.65-01-1.98-01
  49  12 3.15+06 8.10-03 2.50-02 3.72-02 4.71-02 5.94-02 7.23-02 9.23-02 1.36-01 1.84-01 2.41-01 3.12-01 3.50-01 3.72-01-1.73-04
  14  13 4.70-07 9.66-01 1.00+00 1.16+00 1.38+00 1.39+00 1.20+00 9.93-01 7.92-01 6.97-01 6.37-01 5.96-01 5.87-01 5.88-01 6.06-01
  15  13 1.90-14 4.32-01 4.35-01 5.56-01 7.29-01 7.35-01 5.82-01 4.19-01 2.73-01 2.13-01 1.81-01 1.64-01 1.60-01 1.60-01 1.65-01
  16  13 1.67-05 4.37-01 4.11-01 4.64-01 5.55-01 5.39-01 4.20-01 2.88-01 1.56-01 9.39-02 5.56-02 2.81-02 1.75-02 1.17-02 5.08-03
  17  13 7.68+00 1.02-01 1.01-01 1.36-01 1.81-01 1.79-01 1.36-01 9.04-02 4.66-02 2.70-02 1.55-02 7.92-03 5.27-03 3.97-03-1.91-04
  18  13 7.60+03 6.60-02 7.69-02 7.97-02 7.34-02 5.75-02 4.74-02 4.12-02 3.83-02 3.82-02 3.75-02 3.37-02 2.99-02 2.65-02 2.00-02
  19  13 1.00-30 8.82-02 9.48-02 9.55-02 9.00-02 7.77-02 7.02-02 6.77-02 7.39-02 8.58-02 1.01-01 1.06-01 9.14-02 6.93-02 0.00+00
  20  13 2.50+10 1.14-01 1.33-01 1.35-01 1.23-01 9.64-02 7.87-02 6.75-02 6.41-02 7.30-02 1.71-01 9.88-01 2.48+00 4.66+00-4.67+00
  21  13 4.98+00 9.74-02 1.20-01 1.22-01 1.08-01 7.92-02 6.06-02 4.77-02 3.82-02 3.43-02 3.21-02 3.50-02 4.23-02 5.13-02 7.62-02
  22  13 9.95-02 2.11-02 2.70-02 2.71-02 2.32-02 1.55-02 1.04-02 6.51-03 3.25-03 1.85-03 1.85-03 7.80-03 1.72-02 2.78-02 5.57-02
  23  13 2.03+00 8.23-01 8.68-01 8.97-01 9.15-01 9.43-01 9.81-01 1.03+00 1.10+00 1.14+00 1.15+00 1.03+00 8.36-01 6.18-01 4.35-02
  24  13 1.11+08 1.97-01 2.29-01 2.32-01 2.11-01 1.66-01 1.37-01 1.18-01 1.06-01 1.03-01 1.02-01 9.76-02 9.51-02 9.44-02-4.04-03
  25  13 2.76+07 1.63-01 1.97-01 1.98-01 1.75-01 1.28-01 9.61-02 7.25-02 5.35-02 4.65-02 4.35-02 4.28-02 4.35-02 4.48-02-3.02-03
  26  13 1.10+06 3.72+00 3.84+00 4.00+00 4.21+00 4.73+00 5.44+00 6.57+00 8.84+00 1.11+01 1.38+01 1.71+01 1.88+01 1.98+01-2.00-04
  27  13 2.91+04 2.60-01 3.08-01 3.14-01 2.86-01 2.20-01 1.73-01 1.37-01 1.06-01 9.36-02 9.62-02 1.67-01 2.76-01 3.98-01 7.20-01
  28  13 2.89+04 2.27-01 2.79-01 2.84-01 2.53-01 1.85-01 1.37-01 1.02-01 7.37-02 6.34-02 5.88-02 5.79-02 5.91-02 6.09-02 6.56-02
  29  13 2.37+03 2.98-01 3.50-01 3.56-01 3.21-01 2.41-01 1.81-01 1.32-01 8.71-02 6.69-02 5.47-02 4.48-02 3.93-02 3.48-02 2.56-02
  30  13 1.61+02 1.27-01 1.49-01 1.48-01 1.30-01 9.20-02 6.45-02 4.24-02 2.22-02 1.29-02 7.24-03 3.34-03 1.91-03 1.16-03 3.63-04
  31  13 1.83+03 6.45-02 7.36-02 7.18-02 6.16-02 4.20-02 2.87-02 1.83-02 9.31-03 5.26-03 2.86-03 1.23-03 6.41-04 3.38-04-1.94-07
  32  13 1.73+05 2.11-02 2.04-02 1.93-02 1.76-02 1.49-02 1.27-02 1.09-02 9.38-03 8.93-03 8.93-03 8.95-03 8.75-03 8.44-03 7.50-03
  33  13 8.66+05 2.06-03 9.77-03 1.59-02 1.94-02 2.01-02 1.90-02 1.76-02 1.68-02 1.75-02 2.30-02 5.87-02 1.10-01 1.66-01 3.12-01
  34  13 1.23-03 2.69-03 1.27-02 2.05-02 2.45-02 2.43-02 2.16-02 1.86-02 1.57-02 1.48-02 1.47-02 1.40-02 1.24-02 1.05-02 4.93-03
  35  13 1.40-04 2.08-03 9.81-03 1.58-02 1.89-02 1.85-02 1.63-02 1.37-02 1.10-02 9.67-03 8.69-03 7.57-03 6.89-03 6.39-03 5.55-03
  36  13 5.46-04 5.01-04 2.33-03 3.70-03 4.30-03 3.91-03 3.09-03 2.18-03 1.18-03 6.89-04 4.40-04 6.85-04 1.28-03 2.00-03 3.93-03
  37  13 1.00-30 1.55-02 6.94-02 1.14-01 1.47-01 1.71-01 1.81-01 1.89-01 1.96-01 2.01-01 2.02-01 1.80-01 1.45-01 1.05-01 0.00+00
  38  13 4.92+09 6.28-03 2.26-02 3.36-02 3.92-02 3.91-02 3.57-02 3.15-02 2.68-02 2.49-02 2.95-02 7.84-02 1.69-01 3.00-01-2.84-01
  39  13 8.54+00 5.31-03 1.90-02 2.81-02 3.23-02 3.08-02 2.64-02 2.13-02 1.58-02 1.32-02 1.19-02 1.13-02 1.10-02 1.08-02 9.93-03
  40  13 1.12+00 8.18-02 3.07-01 4.87-01 6.29-01 7.78-01 8.91-01 1.03+00 1.27+00 1.50+00 1.73+00 1.76+00 1.50+00 1.13+00 7.69-03
  41  13 4.20+00 7.70-03 2.78-02 4.14-02 4.80-02 4.65-02 4.03-02 3.28-02 2.44-02 2.01-02 1.74-02 1.47-02 1.24-02 1.03-02 5.03-03
  42  13 7.86+08 8.33-03 2.66-02 3.78-02 4.23-02 3.89-02 3.22-02 2.49-02 1.75-02 1.42-02 1.26-02 1.32-02 1.57-02 1.98-02-8.97-03
  43  13 1.97+08 4.17-02 1.37-01 2.02-01 2.45-01 2.80-01 3.04-01 3.36-01 3.92-01 4.40-01 4.76-01 4.93-01 4.95-01 4.95-01-6.74-03
  44  13 7.88+06 4.41-03 1.40-02 1.98-02 2.22-02 2.08-02 1.80-02 1.51-02 1.21-02 1.08-02 1.00-02 9.34-03 9.11-03 9.10-03-4.50-04
  45  13 2.88+04 1.06-02 3.22-02 4.53-02 5.12-02 4.82-02 4.05-02 3.11-02 2.01-02 1.44-02 1.07-02 8.25-03 7.36-03 6.91-03-9.83-07
  46  13 3.28+04 4.79-03 1.41-02 1.94-02 2.13-02 1.96-02 1.68-02 1.41-02 1.18-02 1.10-02 1.16-02 1.91-02 3.04-02 4.31-02 7.64-02
  47  13 3.27+04 7.04-03 2.07-02 2.84-02 3.11-02 2.83-02 2.35-02 1.84-02 1.31-02 1.06-02 9.12-03 8.47-03 8.78-03 9.40-03 1.15-02
  48  13 2.68+03 6.13-03 1.80-02 2.47-02 2.69-02 2.40-02 1.91-02 1.36-02 7.57-03 4.47-03 2.61-03 1.97-03 2.53-03 3.45-03 6.29-03
  49  13 1.61+02 3.13-03 9.15-03 1.25-02 1.36-02 1.20-02 9.48-03 6.68-03 3.64-03 2.12-03 1.17-03 5.12-04 2.78-04 1.62-04 5.64-05
  15  14 2.08-06 1.44+00 1.47+00 1.75+00 2.15+00 2.17+00 1.81+00 1.43+00 1.08+00 9.17-01 8.24-01 7.67-01 7.54-01 7.56-01 7.80-01
  16  14 2.53-06 7.06-01 6.67-01 7.53-01 9.04-01 8.83-01 6.90-01 4.74-01 2.58-01 1.56-01 9.24-02 4.66-02 2.87-02 1.88-02 7.24-03
  17  14 1.68+03 3.39-01 3.40-01 4.04-01 4.87-01 5.03-01 4.51-01 3.97-01 3.57-01 3.51-01 3.59-01 3.81-01 4.03-01 4.29-01-4.27-02
  18  14 1.26+04 1.10-01 1.28-01 1.33-01 1.22-01 9.55-02 7.87-02 6.84-02 6.34-02 6.33-02 6.22-02 5.59-02 4.96-02 4.41-02 3.30-02
  19  14 2.82+02 3.31-02 4.24-02 4.45-02 3.99-02 2.78-02 1.90-02 1.23-02 6.32-03 3.63-03 2.01-03 9.16-04 5.45-04 3.75-04 2.71-04
  20  14 4.58+09 2.47-01 2.76-01 2.78-01 2.58-01 2.14-01 1.88-01 1.76-01 1.85-01 2.10-01 2.63-01 4.62-01 7.64-01 1.18+00-8.58-01
  21  14 1.92+10 2.15-01 2.58-01 2.62-01 2.36-01 1.78-01 1.41-01 1.16-01 1.01-01 1.06-01 2.06-01 1.08+00 2.69+00 5.04+00-5.04+00
  22  14 1.11+00 3.55-02 4.54-02 4.54-02 3.91-02 2.62-02 1.76-02 1.12-02 5.77-03 3.52-03 4.73-03 2.40-02 5.35-02 8.64-02 1.73-01
  23  14 7.22+09 1.79-01 2.16-01 2.24-01 2.07-01 1.64-01 1.36-01 1.17-01 1.05-01 1.04-01 1.38-01 4.58-01 1.06+00 1.94+00-1.89+00
  24  14 8.42-03 1.41+00 1.51+00 1.56+00 1.58+00 1.60+00 1.65+00 1.73+00 1.83+00 1.89+00 1.90+00 1.70+00 1.36+00 9.85-01 0.00+00
  25  14 8.27+07 3.62-01 4.28-01 4.30-01 3.87-01 2.94-01 2.33-01 1.90-01 1.60-01 1.50-01 1.46-01 1.41-01 1.39-01 1.40-01-9.04-03
  26  14 1.64+07 1.02+00 1.11+00 1.15+00 1.16+00 1.17+00 1.24+00 1.40+00 1.78+00 2.19+00 2.67+00 3.26+00 3.57+00 3.75+00-2.98-03
  27  14 4.81+04 4.17+00 4.35+00 4.53+00 4.75+00 5.27+00 6.03+00 7.25+00 9.71+00 1.22+01 1.48+01 1.57+01 1.36+01 1.03+01 6.54-02
  28  14 2.11+04 5.65-01 6.75-01 6.86-01 6.21-01 4.72-01 3.68-01 2.90-01 2.25-01 2.00-01 2.02-01 3.14-01 4.87-01 6.82-01 1.20+00
  29  14 2.36+04 1.72+00 1.83+00 1.90+00 1.94+00 2.05+00 2.26+00 2.64+00 3.47+00 4.33+00 5.23+00 5.54+00 4.82+00 3.68+00 9.14-02
  30  14 2.43+02 2.11-01 2.47-01 2.46-01 2.17-01 1.53-01 1.08-01 7.12-02 3.79-02 2.25-02 1.33-02 6.87-03 4.43-03 3.09-03 1.46-03
  31  14 3.93+05 1.09-01 1.24-01 1.21-01 1.04-01 7.15-02 4.91-02 3.19-02 1.69-02 1.03-02 6.48-03 4.03-03 3.21-03 2.81-03-4.18-05
  32  14 2.86+05 3.52-02 3.39-02 3.21-02 2.94-02 2.48-02 2.12-02 1.81-02 1.56-02 1.48-02 1.48-02 1.48-02 1.45-02 1.40-02 1.24-02
  33  14 2.39+05 8.29-04 3.88-03 6.18-03 7.24-03 6.69-03 5.38-03 3.89-03 2.21-03 1.41-03 2.30-03 1.31-02 2.94-02 4.76-02 9.56-02
  34  14 6.13+05 5.69-03 2.70-02 4.38-02 5.33-02 5.46-02 5.09-02 4.66-02 4.33-02 4.37-02 4.93-02 7.95-02 1.21-01 1.67-01 2.84-01
  35  14 1.13-03 4.85-03 2.29-02 3.68-02 4.41-02 4.34-02 3.84-02 3.25-02 2.67-02 2.44-02 2.31-02 2.15-02 1.99-02 1.82-02 1.38-02
  36  14 3.24+05 8.36-04 3.90-03 6.18-03 7.18-03 6.55-03 5.20-03 3.69-03 2.05-03 1.34-03 3.13-03 2.05-02 4.64-02 7.52-02 1.51-01
  37  14 7.46+03 4.50-03 1.97-02 3.13-02 3.78-02 3.84-02 3.53-02 3.13-02 2.67-02 2.46-02 2.34-02 2.08-02 1.68-02 1.24-02 1.07-04
  38  14 9.03+08 3.74-02 1.38-01 2.12-01 2.62-01 2.97-01 3.11-01 3.20-01 3.30-01 3.36-01 3.43-01 3.58-01 3.77-01 4.03-01-5.21-02
  39  14 3.92+09 1.15-02 4.14-02 6.14-02 7.11-02 6.96-02 6.19-02 5.27-02 4.26-02 3.81-02 4.21-02 9.62-02 1.97-01 3.44-01-3.16-01
  40  14 9.39+00 2.42-02 8.95-02 1.39-01 1.74-01 2.00-01 2.15-01 2.31-01 2.66-01 3.05-01 3.44-01 3.47-01 2.98-01 2.29-01 2.23-02
